hdbscan_final,leiden_target14_final,true_label
2,5,ductal
11,4,alpha
11,0,alpha
10,7,beta
11,0,alpha
2,5,ductal
10,7,beta
2,5,ductal
2,5,ductal
2,5,ductal
11,4,alpha
11,0,alpha
11,4,alpha
10,7,beta
2,5,ductal
11,4,alpha
1,10,endothelial
11,4,alpha
0,8,quiescent_stellate
10,7,beta
9,6,delta
11,0,alpha
3,1,acinar
11,4,alpha
10,7,beta
10,7,beta
11,4,alpha
0,8,quiescent_stellate
11,0,alpha
10,2,beta
11,0,alpha
0,8,quiescent_stellate
3,1,acinar
11,0,alpha
11,0,alpha
10,7,beta
3,1,acinar
9,6,delta
3,1,acinar
11,0,alpha
11,4,alpha
2,5,ductal
5,9,gamma
1,10,endothelial
10,7,beta
11,0,alpha
11,4,alpha
2,5,ductal
11,4,alpha
11,4,alpha
11,0,alpha
10,7,beta
3,1,acinar
11,0,alpha
10,2,beta
11,4,alpha
11,4,alpha
11,4,alpha
4,11,ductal
9,6,delta
11,4,alpha
11,4,alpha
0,8,alpha
3,1,acinar
2,5,ductal
2,5,ductal
11,4,alpha
5,9,alpha
11,4,alpha
3,1,acinar
10,7,beta
11,4,alpha
5,9,gamma
3,1,acinar
11,0,alpha
5,9,gamma
5,9,gamma
10,2,beta
10,7,beta
11,4,alpha
10,7,beta
10,7,beta
3,1,acinar
3,1,acinar
3,1,acinar
0,8,quiescent_stellate
0,8,quiescent_stellate
2,5,ductal
10,2,beta
11,4,alpha
10,7,beta
11,4,alpha
2,5,ductal
11,4,alpha
11,4,alpha
11,0,alpha
11,0,alpha
11,4,alpha
10,7,beta
9,6,beta
10,2,beta
3,1,acinar
11,0,alpha
10,7,beta
10,7,beta
10,7,beta
10,7,beta
5,9,gamma
1,10,endothelial
0,8,quiescent_stellate
11,4,alpha
11,4,alpha
10,7,beta
10,7,beta
10,7,beta
2,5,ductal
2,5,ductal
10,7,beta
0,8,quiescent_stellate
11,4,alpha
11,4,alpha
11,4,alpha
0,8,activated_stellate
3,1,acinar
10,7,beta
11,0,alpha
11,0,alpha
4,11,ductal
11,4,alpha
10,7,beta
11,4,alpha
10,7,beta
1,10,endothelial
2,5,ductal
1,10,endothelial
10,7,beta
0,8,quiescent_stellate
1,10,endothelial
11,0,alpha
11,0,alpha
10,2,beta
11,4,alpha
0,8,activated_stellate
0,8,quiescent_stellate
11,4,alpha
10,7,beta
11,0,alpha
11,4,alpha
10,7,beta
0,8,activated_stellate
10,7,beta
11,0,alpha
10,7,beta
9,6,delta
0,8,quiescent_stellate
11,4,alpha
10,2,beta
10,2,beta
11,4,alpha
7,12,beta
11,0,alpha
10,7,beta
9,6,delta
4,11,ductal
11,4,alpha
10,7,beta
1,10,endothelial
10,7,beta
10,2,beta
11,4,alpha
11,0,alpha
11,4,alpha
11,4,alpha
0,8,schwann
11,0,alpha
10,7,beta
8,12,macrophage
1,10,endothelial
2,5,ductal
10,2,beta
11,4,alpha
11,0,alpha
0,8,quiescent_stellate
3,1,acinar
2,5,ductal
11,0,alpha
10,7,beta
11,4,alpha
10,2,beta
11,4,alpha
3,1,ductal
9,6,delta
9,6,delta
3,1,ductal
2,5,ductal
2,5,ductal
3,1,ductal
11,0,alpha
3,1,ductal
3,1,ductal
11,0,alpha
2,5,ductal
4,11,ductal
3,1,ductal
9,6,delta
0,8,activated_stellate
10,3,beta
3,1,ductal
2,5,ductal
10,2,beta
10,3,beta
9,6,delta
3,1,ductal
9,6,delta
11,0,alpha
10,2,beta
10,2,beta
9,6,delta
3,1,ductal
0,8,activated_stellate
3,1,ductal
3,1,ductal
4,11,ductal
10,3,beta
8,12,macrophage
11,0,alpha
10,3,beta
10,2,beta
11,4,alpha
2,5,ductal
9,6,beta
10,2,beta
11,4,alpha
2,5,ductal
2,5,ductal
10,2,beta
10,2,beta
11,0,alpha
10,3,beta
11,4,alpha
10,3,beta
4,11,ductal
10,3,beta
2,5,ductal
11,0,alpha
10,3,beta
6,13,delta
10,2,beta
10,3,beta
2,5,ductal
10,2,beta
3,1,ductal
10,2,beta
2,5,ductal
3,1,ductal
0,8,activated_stellate
11,0,alpha
11,4,alpha
9,6,delta
0,8,activated_stellate
0,8,activated_stellate
10,3,beta
0,8,activated_stellate
11,4,alpha
10,3,beta
2,5,ductal
0,8,quiescent_stellate
10,3,beta
3,1,ductal
10,2,beta
10,2,beta
0,8,activated_stellate
9,6,delta
10,3,beta
10,2,beta
10,2,beta
10,7,beta
9,6,delta
10,2,beta
9,6,delta
11,0,alpha
2,5,ductal
11,0,alpha
11,0,alpha
11,4,alpha
8,12,macrophage
9,6,delta
2,5,ductal
2,5,ductal
10,3,beta
2,5,ductal
10,3,beta
10,2,beta
11,0,alpha
10,2,beta
9,6,delta
11,0,alpha
11,0,alpha
9,6,delta
10,2,beta
2,5,ductal
10,3,beta
10,2,beta
9,6,delta
3,1,acinar
2,5,ductal
11,4,alpha
2,5,ductal
2,5,ductal
10,2,beta
10,2,beta
5,9,gamma
11,0,alpha
10,2,beta
10,2,beta
10,2,beta
3,1,ductal
0,8,activated_stellate
9,6,delta
10,3,beta
2,5,ductal
10,3,beta
3,1,ductal
3,1,ductal
10,3,beta
11,4,alpha
2,5,ductal
9,6,delta
10,3,beta
9,6,delta
9,6,delta
11,0,alpha
11,4,alpha
2,5,ductal
8,12,macrophage
11,0,alpha
3,1,ductal
2,5,ductal
2,5,ductal
10,2,beta
10,2,beta
11,0,alpha
10,2,beta
11,0,alpha
10,3,beta
10,2,beta
2,5,ductal
2,5,ductal
10,2,beta
10,2,beta
11,4,alpha
11,4,alpha
10,2,beta
10,2,beta
11,0,alpha
10,2,beta
10,2,beta
11,0,alpha
9,6,delta
10,3,beta
11,0,alpha
10,2,beta
10,2,beta
10,3,beta
10,2,beta
9,6,delta
10,2,beta
2,5,ductal
5,9,gamma
9,6,delta
4,11,ductal
11,0,alpha
3,1,ductal
11,0,alpha
11,0,alpha
9,6,delta
11,0,alpha
10,2,beta
9,6,delta
11,0,alpha
11,0,alpha
9,6,delta
10,2,beta
10,2,beta
11,0,alpha
5,9,gamma
10,3,beta
10,3,beta
5,9,gamma
9,6,delta
2,5,ductal
10,2,beta
11,0,alpha
9,6,delta
10,3,beta
10,7,beta
11,0,alpha
3,1,ductal
2,5,ductal
10,3,beta
11,4,alpha
2,5,ductal
0,8,activated_stellate
11,0,alpha
10,2,beta
11,0,alpha
2,5,ductal
10,2,beta
10,3,beta
2,5,ductal
10,3,beta
10,3,beta
2,5,ductal
10,3,beta
10,3,beta
10,3,beta
10,2,beta
11,0,alpha
9,6,delta
11,0,alpha
8,12,macrophage
11,0,alpha
11,0,alpha
10,2,beta
0,8,activated_stellate
10,3,beta
10,2,beta
2,5,ductal
2,5,ductal
5,9,gamma
10,2,beta
2,5,ductal
10,3,beta
10,2,beta
10,3,beta
10,3,beta
10,2,beta
11,0,alpha
9,6,delta
11,0,alpha
2,5,ductal
3,1,ductal
10,2,beta
11,0,alpha
11,0,alpha
3,1,ductal
2,5,ductal
11,0,alpha
11,0,alpha
2,5,ductal
10,2,beta
10,3,beta
11,0,alpha
3,1,ductal
5,9,gamma
10,3,beta
9,6,delta
5,9,gamma
10,2,beta
2,5,ductal
2,5,ductal
10,2,beta
2,5,ductal
10,7,beta
11,0,alpha
10,2,beta
10,3,beta
10,2,beta
11,4,alpha
10,3,beta
11,0,alpha
10,2,beta
10,7,beta
11,0,alpha
2,5,ductal
11,0,alpha
2,5,ductal
10,3,beta
11,0,alpha
10,3,beta
10,2,beta
10,3,beta
10,2,beta
11,0,alpha
8,12,macrophage
11,0,alpha
9,6,delta
5,9,gamma
10,2,beta
10,3,beta
9,6,delta
3,1,ductal
2,5,ductal
10,3,beta
10,2,beta
11,4,alpha
10,3,beta
11,0,alpha
0,8,activated_stellate
11,0,alpha
5,9,gamma
9,6,delta
10,3,beta
11,0,alpha
11,4,alpha
10,3,beta
9,6,delta
6,13,delta
9,6,delta
11,0,alpha
10,2,beta
10,3,beta
0,8,activated_stellate
2,5,ductal
10,2,beta
5,9,epsilon
11,0,alpha
5,9,gamma
5,9,gamma
10,3,beta
5,9,gamma
11,0,alpha
11,0,alpha
10,2,beta
11,0,alpha
2,5,ductal
9,6,delta
11,4,alpha
10,2,beta
10,2,beta
11,0,alpha
10,3,beta
2,5,ductal
11,0,alpha
11,0,alpha
2,5,ductal
9,6,delta
10,3,beta
8,12,macrophage
11,0,alpha
2,5,ductal
10,2,beta
11,0,alpha
0,8,activated_stellate
2,5,ductal
10,3,beta
11,0,alpha
10,2,beta
10,3,beta
4,11,ductal
1,10,endothelial
2,5,ductal
11,0,alpha
2,5,ductal
5,9,gamma
10,2,beta
0,8,activated_stellate
10,3,beta
11,0,alpha
11,0,alpha
0,8,activated_stellate
2,5,ductal
11,4,alpha
10,3,beta
10,2,beta
11,0,alpha
9,6,delta
10,3,beta
2,5,ductal
10,7,beta
10,3,beta
10,2,beta
10,3,beta
11,0,alpha
10,3,beta
11,0,alpha
9,6,delta
5,9,gamma
10,3,beta
9,6,beta
11,4,alpha
11,0,alpha
9,6,delta
11,4,alpha
5,9,gamma
10,3,beta
10,2,beta
10,3,beta
2,5,ductal
0,8,activated_stellate
10,2,beta
3,1,ductal
10,2,beta
10,3,beta
10,3,beta
9,6,delta
10,2,beta
11,0,alpha
10,3,beta
10,2,beta
10,2,beta
10,2,beta
2,5,ductal
10,3,beta
9,6,beta
11,0,alpha
10,3,beta
10,3,beta
9,6,delta
2,5,ductal
11,4,alpha
2,5,ductal
10,2,beta
11,4,alpha
1,10,endothelial
10,3,beta
10,3,beta
11,0,alpha
10,2,beta
10,3,beta
10,2,beta
10,2,beta
10,2,beta
10,3,beta
11,4,alpha
9,6,beta
5,9,beta
2,5,ductal
2,5,ductal
0,8,activated_stellate
11,4,alpha
11,0,alpha
11,0,alpha
10,2,beta
10,3,beta
2,5,ductal
0,8,activated_stellate
11,0,alpha
5,9,gamma
0,8,quiescent_stellate
10,2,beta
4,11,ductal
9,6,delta
10,3,beta
3,1,ductal
10,3,beta
11,0,alpha
5,9,gamma
10,3,beta
11,0,alpha
10,2,beta
2,5,ductal
10,2,beta
5,9,gamma
10,2,beta
4,11,ductal
10,3,beta
2,5,ductal
3,1,ductal
5,9,gamma
0,8,activated_stellate
11,0,alpha
11,4,alpha
10,3,beta
10,2,beta
10,2,beta
11,0,alpha
10,3,beta
11,0,alpha
11,4,alpha
11,0,alpha
10,3,beta
11,0,alpha
5,9,gamma
1,10,endothelial
10,2,beta
11,4,alpha
5,9,gamma
10,3,beta
10,2,beta
10,3,beta
2,5,ductal
0,8,activated_stellate
9,6,delta
0,8,activated_stellate
2,5,ductal
10,3,beta
11,0,alpha
10,2,beta
10,3,beta
10,3,beta
9,6,beta
9,6,beta
10,3,beta
5,9,gamma
0,8,activated_stellate
2,5,ductal
11,0,alpha
10,3,beta
10,2,beta
11,0,alpha
10,3,beta
5,9,beta
10,2,beta
10,2,beta
10,3,beta
5,9,gamma
11,0,alpha
11,0,alpha
2,5,ductal
10,2,beta
10,2,beta
10,3,beta
10,3,beta
10,3,beta
2,5,ductal
10,3,beta
2,5,ductal
10,3,beta
9,6,delta
10,2,beta
10,2,beta
9,6,delta
2,5,ductal
10,2,beta
11,0,alpha
10,2,beta
10,3,beta
10,2,beta
2,5,ductal
11,0,alpha
10,3,beta
10,2,beta
4,11,ductal
11,4,alpha
10,3,beta
11,4,alpha
0,8,activated_stellate
0,8,activated_stellate
9,6,delta
10,2,beta
10,2,beta
10,3,beta
2,5,ductal
10,3,beta
2,5,ductal
10,2,beta
11,0,alpha
2,5,ductal
11,0,alpha
5,9,gamma
11,4,alpha
12,3,beta
2,5,ductal
10,2,beta
2,5,ductal
10,2,beta
7,12,t_cell
11,4,alpha
5,9,gamma
9,6,delta
1,10,endothelial
11,0,alpha
11,4,alpha
5,9,gamma
10,2,beta
10,2,beta
0,8,quiescent_stellate
8,12,macrophage
5,9,gamma
11,0,alpha
10,2,beta
10,2,beta
3,1,ductal
2,5,ductal
10,3,beta
10,2,beta
11,4,alpha
10,2,beta
2,5,ductal
11,0,alpha
2,5,ductal
11,4,alpha
0,8,activated_stellate
2,5,ductal
2,5,ductal
10,2,beta
9,6,beta
2,5,ductal
4,11,ductal
2,5,ductal
2,5,ductal
10,2,beta
9,6,delta
9,6,delta
10,2,beta
3,1,ductal
3,1,ductal
10,3,beta
3,1,ductal
4,11,ductal
10,3,beta
2,5,ductal
10,2,beta
3,1,ductal
3,1,ductal
3,1,ductal
10,2,beta
3,1,ductal
9,6,delta
11,0,alpha
3,1,ductal
3,1,ductal
2,5,ductal
0,8,activated_stellate
10,2,beta
10,3,beta
9,6,delta
10,2,beta
3,1,ductal
10,2,beta
9,6,delta
3,1,ductal
11,0,alpha
9,6,delta
10,2,beta
3,1,ductal
9,6,delta
10,2,beta
3,1,ductal
9,6,delta
10,2,beta
10,3,beta
10,2,beta
2,5,ductal
3,1,ductal
2,5,ductal
2,5,ductal
9,6,delta
11,0,alpha
3,1,ductal
9,6,delta
10,3,beta
10,2,beta
9,6,delta
2,5,ductal
2,5,ductal
9,6,delta
3,1,ductal
9,6,delta
0,8,activated_stellate
11,0,alpha
10,2,beta
2,5,ductal
3,1,ductal
8,12,macrophage
10,3,beta
10,2,beta
10,2,beta
10,2,beta
2,5,ductal
9,6,delta
3,1,ductal
0,8,activated_stellate
11,0,alpha
9,6,delta
3,1,ductal
12,2,ductal
10,2,beta
10,2,beta
3,1,ductal
9,6,delta
10,2,beta
11,0,alpha
9,6,delta
5,9,gamma
10,2,beta
2,5,ductal
11,0,alpha
11,0,alpha
10,3,beta
0,8,activated_stellate
10,2,beta
10,2,beta
9,6,delta
10,2,beta
11,4,alpha
2,5,ductal
10,2,beta
11,4,alpha
10,3,beta
2,5,ductal
10,2,beta
11,0,alpha
10,3,beta
3,1,ductal
10,3,beta
2,5,ductal
9,6,delta
10,2,beta
11,0,alpha
9,6,delta
9,6,delta
10,2,beta
2,5,ductal
11,0,alpha
9,6,delta
10,3,beta
10,2,beta
11,0,alpha
0,8,quiescent_stellate
11,4,alpha
10,2,beta
0,8,activated_stellate
2,5,ductal
11,0,alpha
3,1,ductal
10,3,beta
11,0,alpha
11,0,alpha
2,5,ductal
2,5,ductal
3,1,ductal
11,0,alpha
11,0,alpha
11,0,alpha
10,3,beta
3,1,beta
9,6,delta
2,5,ductal
10,7,beta
10,3,beta
2,5,ductal
10,2,beta
10,3,beta
2,5,ductal
5,9,gamma
2,5,ductal
11,0,alpha
9,6,delta
10,2,beta
10,3,beta
10,3,beta
10,2,beta
11,0,alpha
9,6,delta
10,3,beta
10,3,beta
10,2,beta
3,1,ductal
2,5,ductal
3,1,ductal
9,6,delta
10,2,beta
11,0,alpha
11,0,alpha
9,6,delta
2,5,ductal
2,5,ductal
10,2,beta
10,3,beta
11,0,alpha
5,9,gamma
10,3,beta
11,4,alpha
9,6,delta
11,4,alpha
10,3,beta
9,6,delta
3,1,ductal
2,5,ductal
11,0,beta
2,5,ductal
10,3,beta
11,0,alpha
11,0,alpha
2,5,ductal
10,2,beta
5,9,gamma
11,0,alpha
10,3,beta
9,6,delta
2,5,ductal
10,2,beta
11,0,alpha
2,5,ductal
11,0,alpha
5,9,gamma
10,3,beta
10,2,beta
10,2,beta
2,5,ductal
2,5,ductal
10,3,beta
5,9,gamma
2,5,ductal
11,0,alpha
0,8,activated_stellate
2,5,ductal
5,9,gamma
3,1,ductal
11,0,alpha
0,8,activated_stellate
11,0,alpha
10,2,beta
10,2,beta
8,12,macrophage
3,1,ductal
11,0,alpha
9,6,delta
9,6,beta
2,5,ductal
3,1,ductal
2,5,ductal
10,2,beta
9,6,delta
10,3,beta
11,0,alpha
2,5,ductal
10,2,beta
2,5,ductal
0,8,activated_stellate
11,0,alpha
10,2,beta
9,6,delta
10,2,beta
10,2,beta
9,6,delta
10,3,beta
11,0,alpha
11,0,alpha
11,0,alpha
2,5,ductal
11,0,alpha
11,0,alpha
10,3,beta
3,1,ductal
2,5,ductal
4,11,ductal
11,4,alpha
11,0,beta
9,6,delta
10,2,beta
2,5,ductal
10,2,beta
2,5,ductal
10,2,beta
11,0,alpha
10,2,beta
10,3,beta
2,5,ductal
0,8,activated_stellate
2,5,ductal
10,2,beta
2,5,ductal
0,8,activated_stellate
2,5,ductal
10,3,beta
10,2,beta
10,2,beta
9,6,delta
11,0,alpha
9,6,delta
11,4,alpha
2,5,ductal
5,9,gamma
5,9,gamma
11,4,alpha
3,1,ductal
10,2,beta
11,0,alpha
11,4,alpha
11,0,alpha
4,11,ductal
2,5,ductal
10,2,beta
10,7,beta
2,5,ductal
0,8,activated_stellate
10,2,beta
2,5,ductal
2,5,ductal
2,5,ductal
3,1,acinar
2,5,ductal
5,9,gamma
11,4,alpha
2,5,ductal
10,2,beta
2,5,ductal
5,9,gamma
10,3,beta
10,3,beta
10,3,beta
9,6,delta
11,0,alpha
10,3,beta
10,3,beta
10,3,beta
0,8,activated_stellate
2,5,ductal
10,2,beta
2,5,ductal
10,3,beta
10,2,beta
5,9,gamma
10,3,beta
5,9,gamma
2,5,ductal
2,5,ductal
10,3,beta
10,2,beta
11,0,alpha
9,6,delta
10,3,beta
11,0,alpha
2,5,ductal
9,6,delta
11,0,alpha
2,5,ductal
11,0,alpha
2,5,ductal
9,6,delta
11,0,alpha
11,0,alpha
10,2,beta
3,1,ductal
3,1,ductal
4,11,ductal
10,2,beta
2,5,ductal
11,4,alpha
10,2,beta
2,5,ductal
11,0,alpha
10,2,beta
5,9,gamma
9,6,delta
11,0,alpha
2,5,ductal
5,9,gamma
2,5,ductal
10,3,beta
10,3,beta
10,3,beta
3,1,ductal
11,0,alpha
10,2,beta
10,3,beta
10,3,beta
11,0,alpha
11,0,alpha
10,2,beta
11,0,alpha
11,0,alpha
10,2,beta
10,3,beta
11,0,alpha
10,2,beta
10,2,beta
11,4,alpha
10,3,beta
11,0,alpha
9,6,delta
10,3,beta
10,3,beta
11,4,alpha
0,8,activated_stellate
10,3,beta
5,9,gamma
11,0,alpha
10,2,beta
9,6,beta
11,4,alpha
11,0,alpha
0,8,activated_stellate
0,8,activated_stellate
11,0,alpha
10,2,beta
11,0,alpha
2,5,ductal
2,5,ductal
10,3,beta
10,3,beta
5,9,gamma
5,9,gamma
10,3,beta
0,8,activated_stellate
2,5,ductal
10,2,beta
11,0,alpha
2,5,ductal
11,0,alpha
10,3,beta
10,2,beta
11,0,alpha
3,1,ductal
10,3,beta
11,0,alpha
11,0,alpha
5,9,gamma
9,6,delta
11,0,alpha
10,2,beta
2,5,ductal
10,3,beta
10,2,beta
2,5,ductal
10,2,beta
2,5,ductal
10,3,beta
10,2,beta
2,5,ductal
11,0,alpha
2,5,ductal
3,1,ductal
5,9,gamma
11,4,alpha
1,10,endothelial
2,5,ductal
10,3,beta
5,9,gamma
10,2,beta
2,5,ductal
11,4,alpha
3,1,ductal
0,8,activated_stellate
5,9,gamma
10,3,beta
11,4,alpha
2,5,ductal
10,2,beta
2,5,ductal
0,8,activated_stellate
5,9,gamma
3,1,ductal
11,0,alpha
10,2,beta
10,3,beta
3,1,ductal
10,3,beta
10,2,beta
9,6,delta
5,9,gamma
2,5,ductal
10,3,beta
10,2,beta
10,2,beta
10,2,beta
10,3,beta
0,8,activated_stellate
10,2,beta
11,0,alpha
2,5,ductal
10,2,beta
5,9,gamma
2,5,ductal
10,3,beta
10,3,beta
11,4,alpha
0,8,activated_stellate
10,2,beta
11,4,alpha
10,3,beta
10,3,beta
11,0,alpha
2,5,ductal
10,2,beta
11,0,alpha
10,2,beta
2,5,ductal
10,3,beta
9,6,delta
11,0,alpha
10,2,beta
11,0,alpha
11,0,alpha
2,5,ductal
10,3,beta
11,0,alpha
10,2,beta
10,2,beta
10,3,beta
10,3,beta
10,3,beta
10,3,beta
11,4,alpha
2,5,ductal
1,10,endothelial
11,4,alpha
9,6,delta
10,3,beta
11,0,alpha
10,2,beta
10,3,beta
11,0,alpha
10,2,beta
10,3,beta
3,1,ductal
10,2,beta
11,0,alpha
2,5,ductal
10,2,beta
10,2,beta
5,9,gamma
10,2,beta
10,2,beta
2,5,ductal
4,11,ductal
10,3,beta
10,3,beta
11,4,alpha
11,0,alpha
11,4,alpha
11,0,alpha
0,8,activated_stellate
11,4,alpha
11,0,alpha
11,0,alpha
11,4,alpha
5,9,gamma
2,5,ductal
11,4,alpha
11,0,alpha
10,3,beta
10,3,beta
10,2,beta
2,5,ductal
11,0,alpha
11,4,alpha
10,7,beta
11,0,alpha
11,0,alpha
10,2,beta
10,2,beta
9,6,delta
2,5,ductal
11,0,alpha
10,2,beta
10,2,beta
4,11,ductal
10,2,beta
10,3,beta
10,3,beta
9,6,beta
10,2,beta
10,3,beta
2,5,ductal
9,6,beta
11,0,alpha
11,4,alpha
11,0,alpha
11,0,alpha
10,2,beta
11,0,alpha
10,2,beta
11,0,alpha
5,9,gamma
10,3,beta
5,9,gamma
10,2,beta
5,9,gamma
10,2,beta
10,2,beta
11,4,alpha
8,12,macrophage
3,1,ductal
10,2,beta
11,0,alpha
11,0,alpha
10,3,beta
10,3,beta
9,6,delta
10,2,beta
10,3,beta
10,3,beta
10,3,beta
11,0,alpha
2,5,ductal
11,0,alpha
11,0,alpha
0,8,activated_stellate
5,9,gamma
10,3,beta
10,3,beta
2,5,ductal
3,1,ductal
11,0,alpha
10,3,beta
11,0,alpha
9,6,delta
0,8,activated_stellate
10,3,beta
2,5,ductal
11,0,alpha
1,10,endothelial
10,3,beta
10,2,beta
3,1,ductal
11,0,alpha
10,2,beta
10,3,beta
3,1,ductal
10,3,beta
2,5,ductal
11,4,alpha
11,0,alpha
11,0,alpha
5,9,gamma
10,2,beta
10,2,beta
11,0,alpha
10,2,beta
5,9,gamma
10,2,beta
10,3,beta
10,3,beta
9,6,beta
10,3,beta
10,3,ductal
11,0,alpha
10,3,beta
10,2,beta
10,3,beta
10,2,beta
10,2,beta
11,0,alpha
10,7,beta
5,9,gamma
10,3,beta
3,1,ductal
11,0,alpha
11,4,alpha
2,5,ductal
5,9,gamma
0,8,activated_stellate
11,0,alpha
11,0,alpha
11,0,alpha
11,0,alpha
11,0,alpha
2,5,ductal
10,3,beta
11,0,alpha
10,3,beta
0,8,activated_stellate
9,6,delta
4,11,ductal
10,2,beta
11,0,alpha
5,9,gamma
11,0,alpha
10,3,beta
6,13,mast
10,2,beta
2,5,ductal
10,2,beta
2,5,ductal
10,2,beta
10,3,beta
10,3,beta
0,8,schwann
11,0,alpha
4,11,ductal
11,0,beta
10,2,beta
10,2,beta
2,5,ductal
3,1,ductal
10,2,beta
2,5,ductal
9,6,delta
11,4,alpha
11,4,alpha
0,8,quiescent_stellate
10,3,beta
10,2,beta
0,8,activated_stellate
10,3,beta
10,3,beta
11,0,alpha
10,3,beta
10,3,beta
10,3,beta
10,3,beta
11,4,alpha
10,3,beta
10,2,beta
0,8,activated_stellate
11,0,alpha
10,2,beta
10,2,beta
3,1,ductal
